"Crash ID","Crash Death Count","Crash Month","Latitude","Longitude","Person Age","Person Alcohol Result","Person Blood Alcohol Content Test Result","Person Type"
"16894196","0","2","31.30663449","-95.441803","44","No Data","No Data","6 - PASSENGER/OCCUPANT ON MOTORCYCLE TYPE VEHICLE"
"16892082","0","2","31.06971378","-95.54806583","59","No Data","No Data","1 - DRIVER"
"16904363","0","2","31.41959376","-95.47448558","38","No Data","No Data","1 - DRIVER"
"16904363","0","2","31.41959376","-95.47448558","9","No Data","No Data","2 - PASSENGER/OCCUPANT"
"16904363","0","2","31.41959376","-95.47448558","42","No Data","No Data","1 - DRIVER"
"16904363","0","2","31.41959376","-95.47448558","37","No Data","No Data","1 - DRIVER"
"16904363","0","2","31.41959376","-95.47448558","64","No Data","No Data","1 - DRIVER"
"16904368","0","2","31.43657857","-95.18695357","21","No Data","No Data","1 - DRIVER"
"16910687","0","2","31.47077581","-95.53236586","27","No Data","No Data","1 - DRIVER"
"16914708","0","2","31.31767275","-95.45760647","54","No Data","No Data","1 - DRIVER"
"16914708","0","2","31.31767275","-95.45760647","26","No Data","No Data","1 - DRIVER"
"16915599","0","2","31.31841481","-95.45786787","29","No Data","No Data","1 - DRIVER"
"16915599","0","2","31.31841481","-95.45786787","44","No Data","No Data","2 - PASSENGER/OCCUPANT"
"16916820","0","2","31.51187926","-95.24514718","35","No Data","No Data","1 - DRIVER"
"16917453","0","2","31.47009898","-95.46520975","41","No Data","No Data","1 - DRIVER"
"16917453","0","2","31.47009898","-95.46520975","8","No Data","No Data","2 - PASSENGER/OCCUPANT"
"16917453","0","2","31.47009898","-95.46520975","8","No Data","No Data","2 - PASSENGER/OCCUPANT"
"16922255","0","2","31.31669087","-95.4682566","34","No Data","No Data","1 - DRIVER"
"16922255","0","2","31.31669087","-95.4682566","24","No Data","No Data","1 - DRIVER"
"16923617","0","2","31.50583234","-95.44650643","26","No Data","No Data","1 - DRIVER"
"16923617","0","2","31.50583234","-95.44650643","25","No Data","No Data","2 - PASSENGER/OCCUPANT"
"16923617","0","2","31.50583234","-95.44650643","1","No Data","No Data","2 - PASSENGER/OCCUPANT"
"16917678","0","2","31.13731504","-95.459423","47","No Data","No Data","1 - DRIVER"
"16925722","0","2","31.23063923","-95.59184457","39","No Data","No Data","1 - DRIVER"
"16928377","0","2","31.30620967","-95.50045972","35","No Data","No Data","1 - DRIVER"
"16928377","0","2","31.30620967","-95.50045972","51","No Data","No Data","1 - DRIVER"
"16925725","0","2","31.16390659","-95.46431686","25","1 - POSITIVE","0.117","1 - DRIVER"
"16925725","0","2","31.16390659","-95.46431686","52","No Data","No Data","2 - PASSENGER/OCCUPANT"
"16928401","0","2","31.26015865","-95.55280024","53","No Data","No Data","1 - DRIVER"
"16928401","0","2","31.26015865","-95.55280024","62","No Data","No Data","2 - PASSENGER/OCCUPANT"
"16928401","0","2","31.26015865","-95.55280024","No Data","No Data","No Data","99 - UNKNOWN"
"16938150","0","2","No Data","No Data","27","No Data","No Data","1 - DRIVER"
"16932851","0","3","31.44922214","-95.60508513","44","1 - POSITIVE","0.156","1 - DRIVER"
"16939238","0","3","31.30750918","-95.46513024","17","No Data","No Data","1 - DRIVER"
"16939238","0","3","31.30750918","-95.46513024","17","No Data","No Data","2 - PASSENGER/OCCUPANT"
"16940567","0","3","31.29494649","-95.55154859","20","No Data","No Data","1 - DRIVER"
"16932864","0","3","31.40883038","-95.39352875","18","No Data","No Data","1 - DRIVER"
"16946455","0","3","31.49316311","-95.3769857","20","No Data","No Data","1 - DRIVER"
"16951528","0","3","31.31406812","-95.43673107","86","No Data","No Data","1 - DRIVER"
"16951528","0","3","31.31406812","-95.43673107","68","No Data","No Data","1 - DRIVER"
"16940545","0","3","31.35747902","-95.52552384","63","No Data","No Data","1 - DRIVER"
"16948965","0","3","31.30324479","-95.44199663","59","No Data","No Data","1 - DRIVER"
"16948965","0","3","31.30324479","-95.44199663","42","No Data","No Data","1 - DRIVER"
"16946452","0","3","31.38241003","-95.15371842","20","No Data","No Data","1 - DRIVER"
"16946452","0","3","31.38241003","-95.15371842","21","No Data","No Data","2 - PASSENGER/OCCUPANT"
"16946452","0","3","31.38241003","-95.15371842","22","No Data","No Data","2 - PASSENGER/OCCUPANT"
"16946452","0","3","31.38241003","-95.15371842","20","No Data","No Data","2 - PASSENGER/OCCUPANT"
"16946540","1","3","31.42716677","-95.38171644","58","No Data","No Data","1 - DRIVER"
"16952607","0","3","31.3056488","-95.44011688","49","No Data","No Data","1 - DRIVER"
"16952607","0","3","31.3056488","-95.44011688","22","No Data","No Data","1 - DRIVER"
"16956962","0","3","31.39541772","-95.36178517","18","No Data","No Data","1 - DRIVER"
"16956962","0","3","31.39541772","-95.36178517","18","No Data","No Data","2 - PASSENGER/OCCUPANT"
"16960094","0","3","No Data","No Data","36","No Data","No Data","1 - DRIVER"
"16946555","0","3","31.1855007","-95.6386272","49","No Data","No Data","1 - DRIVER"
"16946555","0","3","31.1855007","-95.6386272","65","No Data","No Data","1 - DRIVER"
"16950445","0","3","31.43810608","-95.47604458","51","No Data","No Data","1 - DRIVER"
"16950445","0","3","31.43810608","-95.47604458","30","No Data","No Data","1 - DRIVER"
"16963666","0","3","31.29660023","-95.46238667","34","No Data","No Data","1 - DRIVER"
"16954594","0","3","31.32881434","-95.34216645","61","No Data","No Data","1 - DRIVER"
"16956929","0","3","31.29820419","-95.54143712","59","No Data","No Data","1 - DRIVER"
"16956961","0","3","31.29281256","-95.57842346","58","No Data","No Data","1 - DRIVER"
"16964291","0","3","31.31643263","-95.45699816","32","No Data","No Data","1 - DRIVER"
"16964291","0","3","31.31643263","-95.45699816","19","No Data","No Data","1 - DRIVER"
"16964291","0","3","31.31643263","-95.45699816","38","No Data","No Data","2 - PASSENGER/OCCUPANT"
"16964291","0","3","31.31643263","-95.45699816","0","No Data","No Data","2 - PASSENGER/OCCUPANT"
"16964585","0","3","31.25975482","-95.55328159","23","No Data","No Data","1 - DRIVER"
"16964292","0","3","31.32896962","-95.44031218","51","No Data","No Data","1 - DRIVER"
"16964292","0","3","31.32896962","-95.44031218","46","No Data","No Data","1 - DRIVER"
"16965796","0","3","31.2492169","-95.34985076","47","No Data","No Data","1 - DRIVER"
"16965796","0","3","31.2492169","-95.34985076","No Data","No Data","No Data","1 - DRIVER"
"16965796","0","3","31.2492169","-95.34985076","33","No Data","No Data","1 - DRIVER"
"16971057","0","3","31.32204037","-95.63419949","42","No Data","No Data","1 - DRIVER"
"16971057","0","3","31.32204037","-95.63419949","36","No Data","No Data","1 - DRIVER"
"16970794","0","3","31.40837517","-95.4864341","22","1 - POSITIVE","0.154","1 - DRIVER"
"16965807","0","3","31.35952895","-95.18465264","18","No Data","No Data","1 - DRIVER"
"16965807","0","3","31.35952895","-95.18465264","27","No Data","No Data","1 - DRIVER"
"16970786","0","3","31.38030448","-95.47608905","51","2 - NEGATIVE","0.003","1 - DRIVER"
"16983899","0","3","31.37691433","-95.41009054","36","No Data","No Data","1 - DRIVER"
"16983899","0","3","31.37691433","-95.41009054","38","No Data","No Data","2 - PASSENGER/OCCUPANT"
"17002136","0","3","31.30564867","-95.44011841","54","No Data","No Data","1 - DRIVER"
"17002136","0","3","31.30564867","-95.44011841","49","No Data","No Data","2 - PASSENGER/OCCUPANT"
"17002136","0","3","31.30564867","-95.44011841","61","No Data","No Data","1 - DRIVER"
"16989688","0","4","31.18288237","-95.4771756","82","No Data","No Data","1 - DRIVER"
"16996034","0","4","31.42965399","-95.69423969","57","No Data","No Data","1 - DRIVER"
"16996055","0","4","31.36721481","-95.54016313","25","No Data","No Data","1 - DRIVER"
"16996055","0","4","31.36721481","-95.54016313","36","No Data","No Data","1 - DRIVER"
"16996030","0","4","31.39172777","-95.08295826","66","No Data","No Data","1 - DRIVER"
"17011610","0","4","31.26589152","-95.20593851","25","No Data","No Data","1 - DRIVER"
"17011610","0","4","31.26589152","-95.20593851","56","No Data","No Data","2 - PASSENGER/OCCUPANT"
"17011610","0","4","31.26589152","-95.20593851","17","No Data","No Data","2 - PASSENGER/OCCUPANT"
"17004450","0","4","31.19515747","-95.69299165","54","No Data","No Data","1 - DRIVER"
"17005387","0","4","31.26789553","-95.37836063","25","No Data","No Data","1 - DRIVER"
"17005387","0","4","31.26789553","-95.37836063","44","No Data","No Data","1 - DRIVER"
"16995434","0","4","31.32473757","-95.45622758","19","No Data","No Data","1 - DRIVER"
"16995434","0","4","31.32473757","-95.45622758","17","No Data","No Data","2 - PASSENGER/OCCUPANT"
"16996068","0","4","31.30503693","-95.20323803","59","No Data","No Data","1 - DRIVER"
"17004456","0","4","31.42257323","-95.66956835","54","No Data","No Data","1 - DRIVER"
"17004456","0","4","31.42257323","-95.66956835","18","No Data","No Data","2 - PASSENGER/OCCUPANT"
"16997699","0","4","31.20057597","-95.62829778","44","No Data","No Data","1 - DRIVER"
"17004811","0","4","31.29808172","-95.49413928","49","No Data","No Data","1 - DRIVER"
"17004811","0","4","31.29808172","-95.49413928","52","No Data","No Data","2 - PASSENGER/OCCUPANT"
"17005427","0","4","31.31242415","-95.45803831","47","No Data","No Data","1 - DRIVER"
"17005427","0","4","31.31242415","-95.45803831","86","No Data","No Data","1 - DRIVER"
"17006557","0","4","No Data","No Data","34","No Data","No Data","1 - DRIVER"
"17011621","0","4","31.55860201","-95.18686233","58","No Data","No Data","1 - DRIVER"
"17023664","0","4","31.56817395","-95.174685","81","No Data","No Data","1 - DRIVER"
"17023670","0","4","31.55907177","-95.18525091","32","No Data","No Data","1 - DRIVER"
"17031477","0","4","31.45834705","-95.37619178","21","No Data","No Data","1 - DRIVER"
"17014837","0","4","31.31910449","-95.45874299","55","No Data","No Data","1 - DRIVER"
"17014837","0","4","31.31910449","-95.45874299","28","No Data","No Data","1 - DRIVER"
"17014837","0","4","31.31910449","-95.45874299","28","No Data","No Data","2 - PASSENGER/OCCUPANT"
"17014837","0","4","31.31910449","-95.45874299","6","No Data","No Data","2 - PASSENGER/OCCUPANT"
"17014837","0","4","31.31910449","-95.45874299","1","No Data","No Data","2 - PASSENGER/OCCUPANT"
"17014837","0","4","31.31910449","-95.45874299","6","No Data","No Data","2 - PASSENGER/OCCUPANT"
"17014837","0","4","31.31910449","-95.45874299","No Data","No Data","No Data","1 - DRIVER"
"17016127","0","4","31.21886418","-95.6111189","67","No Data","No Data","1 - DRIVER"
"17023647","0","4","31.35591921","-95.39897134","18","No Data","No Data","1 - DRIVER"
"17023647","0","4","31.35591921","-95.39897134","20","No Data","No Data","2 - PASSENGER/OCCUPANT"
"17023659","0","4","31.51264105","-95.45963161","60","No Data","No Data","1 - DRIVER"
"17020902","0","4","31.30572621","-95.44025302","55","No Data","No Data","1 - DRIVER"
"17020902","0","4","31.30572621","-95.44025302","22","No Data","No Data","1 - DRIVER"
"17020902","0","4","31.30572621","-95.44025302","0","No Data","No Data","2 - PASSENGER/OCCUPANT"
"17021261","0","4","31.32533847","-95.43784141","39","No Data","No Data","1 - DRIVER"
"17021261","0","4","31.32533847","-95.43784141","62","No Data","No Data","2 - PASSENGER/OCCUPANT"
"17021261","0","4","31.32533847","-95.43784141","13","No Data","No Data","2 - PASSENGER/OCCUPANT"
"17021261","0","4","31.32533847","-95.43784141","70","No Data","No Data","1 - DRIVER"
"17021261","0","4","31.32533847","-95.43784141","71","No Data","No Data","2 - PASSENGER/OCCUPANT"
"17023654","0","4","31.42952019","-95.32413441","84","No Data","No Data","1 - DRIVER"
"17023654","0","4","31.42952019","-95.32413441","21","No Data","No Data","1 - DRIVER"
"17036720","0","4","31.31767544","-95.45795252","38","No Data","No Data","1 - DRIVER"
"17031417","0","4","31.12934847","-95.74905591","13","No Data","No Data","1 - DRIVER"
"17031417","0","4","31.12934847","-95.74905591","13","No Data","No Data","2 - PASSENGER/OCCUPANT"
"17031417","0","4","31.12934847","-95.74905591","14","No Data","No Data","2 - PASSENGER/OCCUPANT"
"17023638","0","4","31.4528016","-95.47280975","67","No Data","No Data","1 - DRIVER"
